name,department,school,take_again,difficulty,avg_gpa,Clear grading criteria,Respected,Get ready to read,Skip class? You won't pass.,Tough grader,Accessible outside class,Graded by few things,Lecture heavy,Test heavy,Inspirational,Amazing lectures,Caring,Gives good feedback,Participation matters,Hilarious,Lots of homework,rating,score,total_tags
"STUPAR, J.",Engineering,UC Irvine,,1.6,3.464782608695653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,4.4256124,0
"KEEPERMAN, T.",Writing,UC Irvine,85,3.4,3.099629629629629,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,3,4.5,4.4223127,15
"O'REILLY, B.",Writing,UC Irvine,80,3.0,3.53,0,0,0,0,0,3,0,0,0,0,0,3,5,3,0,0,4.4,4.4221478,14
"TAJIMA, F.",Physics amp Astronomy,UC Irvine,100,2.0,3.0383333333333336,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,4.420045,3
"GELERNTER, J.",Writing,UC Irvine,80,3.2,3.51375,0,0,4,0,0,3,0,0,0,5,0,0,4,0,6,5,4.4,4.415737,27
"BELL, K.",Writing,UC Irvine,77,3.0,3.223333333333334,4,3,0,0,4,0,3,0,0,0,0,6,6,7,3,0,4.4,4.4132457,36
"LIU, C.",Film,UC Irvine,100,2.4,3.127037037037037,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,4.411827,3
"FINLEY, K.",Global Studies,UC Irvine,92,2.5,3.324225352112677,0,0,0,0,3,5,0,6,0,0,0,0,0,7,0,0,4.4,4.408356,21
"WINIARSKI, C.",Writing,UC Irvine,93,3.6,3.0033333333333334,4,0,4,0,4,6,0,0,0,0,0,5,13,5,0,3,4.6,4.40728,44
"PEARL, L.",Languages,UC Irvine,85,1.9,3.5516666666666663,9,4,0,0,0,7,0,0,0,3,8,13,0,0,0,0,4.4,4.4049454,44
"CHIAMPI, J.",Humanities,UC Irvine,100,2.8,3.3490909090909096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,4.404442,0
"KAUFMAN, S.",Humanities,UC Irvine,,3.0,3.545714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,4.4032626,0
"EASON, L.",Writing,UC Irvine,82,3.4,3.0075510204081635,0,5,5,3,4,0,3,0,0,0,0,5,11,0,0,0,4.4,4.4023824,36
"SEFAMI, J.",Spanish,UC Irvine,100,2.6,3.63,4,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4.3,4.3977804,11
"DANG, Q.",Electrical Engineering,UC Irvine,90,3.5,3.3796875,4,0,0,0,0,0,4,5,0,0,0,4,3,5,8,4,4.4,4.396738,37
"MCTHOMAS, M.",Political Science,UC Irvine,82,3.3,3.206363636363636,0,0,4,6,0,0,4,3,0,0,6,8,0,0,0,0,4.5,4.3959494,31
"VEGA, I.",Sociology,UC Irvine,100,2.5,3.3463636363636367,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4.4,4.3956704,6
"FARBMAN, H.",English,UC Irvine,100,2.0,3.477058823529412,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,4.3,4.395362,6
"LAZO, R.",English,UC Irvine,100,2.5,3.305705882352941,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4.2,4.3951454,7
"BESS, E.",Chemistry,UC Irvine,86,4.0,2.6049999999999995,7,3,0,5,0,3,0,0,9,0,3,8,0,0,0,9,4.4,4.3945537,47
"SCHLOSSER, S.",International Studies,UC Irvine,100,2.5,3.313870967741936,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3.9,4.392404,3
"SAHRANAVARD, N.",English,UC Irvine,100,1.5,3.7285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,4.3911777,0
"GRILL, J.",Neurobiology & Behavior,UC Irvine,100,2.0,3.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,4.3901887,0
"DENENBERG, D.",Informatics,UC Irvine,84,2.3,3.757021276595746,0,3,0,0,0,3,5,3,0,6,5,6,4,0,7,3,4.4,4.3887486,45
"CROOKS, R.",Informatics,UC Irvine,86,1.8,3.86,0,0,7,0,0,0,4,0,0,0,0,0,0,3,0,0,4.4,4.388538,14
"WINTER, A.",Writing,UC Irvine,,2.9,3.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,4.388193,0
"BLUM, J.",Classics,UC Irvine,100,2.8,3.082222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4.4,4.3853064,3
"ALFAILAKAWI, D.",Writing,UC Irvine,100,2.5,3.236666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,4.3846283,0
"LILLMARS, B.",Writing,UC Irvine,75,3.8,3.061395348837209,0,0,0,0,4,4,0,0,0,0,0,5,12,0,0,17,4.4,4.3835096,42
"GRIMES, N.",Music,UC Irvine,100,2.9,3.2076470588235293,0,3,0,0,0,0,0,0,0,0,0,3,3,0,0,0,4.3,4.382937,9
"MALLY, L.",History,UC Irvine,,2.6,3.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,4.3815627,0
"WOSICK, K.",Sociology,UC Irvine,75,3.3,3.5700000000000003,0,0,11,0,0,0,0,0,0,0,0,3,0,0,5,0,4.4,4.3813376,19
"SHARP, K.",Dance,UC Irvine,82,2.5,3.736785714285714,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,4.4,4.376626,14
"WANG, Y.",Mathematics,UC Irvine,85,2.8,3.74078125,4,7,0,0,0,4,0,0,0,0,0,0,5,0,0,0,4.4,4.3743477,20
"CHRISTOPHERSON, J.",Social Science,UC Irvine,80,1.7,3.4579411764705874,5,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,4.3,4.3742557,11
"WEAVER, H.",Writing,UC Irvine,100,2.5,3.457142857142857,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,4.3,4.373181,10
"WOLFGRAM, J.",Art History,UC Irvine,100,2.9,3.045,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,4.1,4.3725457,6
"POWELL, A.",Art History,UC Irvine,67,2.1,3.666363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,4.371516,0
"SHIRAIWA, M.",Chemistry,UC Irvine,85,3.3,2.9385714285714286,3,6,0,6,0,0,0,0,0,4,4,3,0,0,4,0,4.5,4.3710217,30
"UMARJI, O.",Education,UC Irvine,75,2.1,3.6544444444444446,0,0,0,0,0,0,0,4,0,4,0,4,0,0,0,0,4.4,4.3692484,12
"SUETTERLIN, C.",Biological Sciences,UC Irvine,88,3.0,3.241666666666667,3,0,0,3,0,3,0,0,0,0,0,4,3,0,0,0,4.4,4.368744,16
"LEGRAS, H.",Humanities,UC Irvine,72,2.1,3.6865,0,4,4,0,0,0,0,0,0,3,0,0,0,0,0,0,4.3,4.367472,11
"CHAO, M.",Management,UC Irvine,74,3.9,3.181666666666666,0,4,0,3,0,3,0,0,3,0,6,0,0,9,0,9,4.4,4.362202,37
"VO, L.",Ethnic Studies,UC Irvine,76,3.3,3.375714285714286,4,0,14,11,0,0,0,4,0,0,4,3,0,0,0,0,4.4,4.3611245,40
"GILMORE, J.",Writing,UC Irvine,100,2.5,3.4233333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,4.358656,0
"BLURTON-JONES, M.",Biological Sciences,UC Irvine,100,2.9,3.272222222222222,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,4.4,4.358179,6
"SCHUMANN, T.",Criminal Justice,UC Irvine,100,4.0,2.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,4.354135,0
"KARAMI, A.",Mathematics,UC Irvine,56,2.7,2.248333333333333,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,4.3486667,3
"AMIRAN, E.",Comparative Literature,UC Irvine,100,2.5,3.4393333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,4.3478107,0
"SEWARD, S.",Writing,UC Irvine,91,3.4,2.9452459016393435,0,3,0,0,0,7,0,0,0,7,3,6,12,0,0,0,4.3,4.3442755,38
"LEUNG, M.",Management,UC Irvine,88,2.5,3.765,0,0,3,0,0,0,0,0,0,5,3,0,0,3,0,0,4.3,4.343841,14
"BALON, R.",Humanities,UC Irvine,,2.0,3.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,4.34274,0
"POTMA, E.",Chemistry,UC Irvine,71,3.0,2.8515,0,6,0,0,0,0,3,0,4,0,4,6,0,0,0,0,4.5,4.3416038,23
"CHO, K.",Biological Sciences,UC Irvine,100,3.4,2.971111111111111,3,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4.5,4.341543,11
"LIU, J.",Languages,UC Irvine,,2.2,2.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,4.339968,0
"SCHONFELD, W.",Political Science,UC Irvine,93,2.6,3.418,0,3,13,5,0,5,4,0,0,0,5,0,0,0,9,0,4.3,4.33904,44
"MOSKVINA, O.",Writing,UC Irvine,100,2.3,3.2592307692307694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,4.338048,0
"FORTIN, N.",Biological Sciences,UC Irvine,100,2.5,3.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,4.336735,0
"MUELLER, J.",Sociology,UC Irvine,89,2.4,3.434,3,0,8,0,0,4,5,3,0,0,0,0,0,0,0,0,4.4,4.3338203,23
"FISHER, J.",Dance,UC Irvine,,1.8,3.709444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,4.3336864,0
"HYUN, H.",Languages,UC Irvine,100,2.4,3.480769230769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,4.330816,0
"LEE, G.",Criminal Justice,UC Irvine,,3.0,3.521666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,4.3307223,0
"ZHONG, Y.",Mathematics,UC Irvine,86,3.6,2.91125,0,3,0,0,0,3,0,0,0,0,0,3,3,0,0,0,4.4,4.3290873,12
"MAUNG, K.",Materials Engineering,UC Irvine,100,2.8,2.6533333333333338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,4.3286786,0
"HU, Y.",Mathematics,UC Irvine,,2.0,3.2664000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,4.3282332,0
"SNYDER, R.",Humanities,UC Irvine,82,3.2,3.3184000000000005,4,3,10,0,0,0,7,7,3,3,0,3,5,0,0,0,4.3,4.3278594,45
"LEE, Y.",Korean,UC Irvine,84,3.4,3.38074074074074,3,0,0,4,0,0,0,0,0,0,0,5,0,3,4,0,4.4,4.323151,19
"O'ROURKE, S.",Anthropology,UC Irvine,74,2.8,3.612096774193549,0,0,7,0,0,0,0,5,0,6,5,7,9,3,0,0,4.4,4.3201637,42
"HALKIA, G.",Public Health,UC Irvine,100,3.5,3.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,4.31675,0
"MUDIWA, R.",General Studies,UC Irvine,100,3.5,3.4033333333333338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,4.31675,0
"GREEBAN, E.",Education,UC Irvine,77,1.8,3.782040816326531,4,0,0,0,0,0,3,0,0,0,0,11,0,8,0,0,4.3,4.3165693,26
"SHORT, G.",English,UC Irvine,62,3.5,3.0264705882352945,0,3,7,0,6,0,0,0,0,0,0,6,11,8,3,3,4.3,4.314302,47
"CALDERON-ZAKS, M.",Sociology,UC Irvine,100,2.0,2.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,4.3124557,0
"CRONIN, C.",Writing,UC Irvine,,2.0,3.036666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,4.312347,0
"SHAFFER, J.",Biology,UC Irvine,100,4.0,2.7296153846153848,0,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,4.5,4.312064,9
"ABRAMOVICH, P.",Mathematics,UC Irvine,100,2.7,3.241764705882353,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7,4.3101163,3
"ERVIN, G.",Mathematics,UC Irvine,,2.7,2.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,4.3094296,0
"CAO, P.",Materials Engineering,UC Irvine,75,1.0,3.8375,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4.3,4.3087535,4
"KLEIN, S.",Ethnic Studies,UC Irvine,100,2.9,3.49125,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,3.9,4.3064604,7
"KRAIG, A.",Social Science,UC Irvine,100,2.5,3.3433333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,4.306186,0
"ATWOOD, S.",Biological Sciences,UC Irvine,70,4.8,3.6088235294117648,3,4,10,7,0,0,0,5,0,0,8,5,0,0,0,0,4.3,4.305396,42
"LUPTON, J.",Humanities,UC Irvine,89,2.8,3.57875,0,4,4,0,0,0,0,0,0,4,4,0,0,0,0,0,4.3,4.3049617,16
"ROSALES, R.",Sociology,UC Irvine,94,2.3,3.4294736842105267,6,0,3,0,0,0,0,0,0,5,6,0,0,5,0,0,4.3,4.304783,25
"FERBER, A.",Mathematics,UC Irvine,100,3.4,3.277,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,4.3,4.3047137,6
"COOPER, M.",German,UC Irvine,100,1.8,3.5430188679245287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,4.3036423,0
"WAY, J.",Writing,UC Irvine,80,2.9,2.982909698996656,0,0,0,0,0,0,3,0,0,0,0,6,8,0,0,0,4.3,4.3026924,17
"COPP, S.",Materials Engineering,UC Irvine,100,3.0,3.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,4.2996287,0
"ABERLE, T.",Management,UC Irvine,100,3.0,3.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,4.2996287,0
"BROUILLETTE, L.",Education,UC Irvine,75,1.8,3.842857142857143,0,0,0,3,0,0,0,0,0,0,0,7,0,3,0,3,4.3,4.29881,16
"MOORE, J.",Science,UC Irvine,100,2.5,3.1075,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4.2,4.294516,3
"CHIENG, C.",Writing,UC Irvine,72,3.3,2.929642857142857,4,0,0,0,8,4,4,0,0,0,0,3,8,8,0,7,4.4,4.291853,46
"CONTE, J.",Writing,UC Irvine,100,3.3,3.2325,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,4.7,4.290991,6
"GIDEONSE, T.",Public Health,UC Irvine,74,3.3,3.433958333333333,3,4,5,0,0,0,0,4,0,5,4,0,0,0,0,0,4.3,4.2907968,25
"DUNN-RANKIN, D.",Mechanical Engineering,UC Irvine,100,2.7,3.782105263157895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,4.290499,0
"HARVEY, S.",African-American Studies,UC Irvine,100,3.7,3.5063636363636363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7,4.289308,0
"LEEDERMAN, T.",Writing,UC Irvine,80,2.4,3.161,0,0,0,0,0,0,0,0,0,0,0,4,0,3,4,0,4.1,4.2846813,11
"DO, A.",Biological Sciences,UC Irvine,100,1.0,2.5933333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,4.284179,0
"WRAY, S.",Dance,UC Irvine,,3.3,3.819090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,4.2839108,0
"IGLER, D.",History,UC Irvine,100,2.6,3.5684615384615386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,4.283048,0
"SHARIF, B.",Public Health,UC Irvine,100,2.4,3.263333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,4.2819,0
"FENG, J.",Physics,UC Irvine,100,3.2,3.445333333333333,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,4.3,4.2817254,6
"JAMNER, L.",Psychology,UC Irvine,58,4.0,3.3425,0,0,9,0,3,0,11,3,11,0,0,3,0,0,0,0,4.3,4.28131,40
"CHEONG, G.",Mathematics,UC Irvine,92,4.3,3.086,0,0,0,0,6,9,0,7,3,0,0,0,0,0,5,0,4.3,4.280689,30
"STOKOLS, D.",Social Ecology Administration,UC Irvine,,2.6,2.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,4.2791443,0
"MAZUMDAR, S.",Sociology,UC Irvine,81,2.2,3.14234375,0,0,10,8,0,0,0,0,0,5,5,0,0,5,0,0,4.3,4.2790346,33
"HIRSCHAUER, S.",Chemistry,UC Irvine,91,3.4,2.46,5,4,0,3,0,0,0,0,0,0,9,6,5,0,0,0,4.3,4.2769313,32
"NATEKAL, A.",Social Ecology Administration,UC Irvine,100,2.5,3.303333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,4.272159,0
"RIGNOT, E.",Earth Science,UC Irvine,100,2.7,3.4528571428571424,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,4.2717085,3
"LEVINE, L.",Psychology,UC Irvine,84,2.9,2.955,3,0,5,0,0,0,9,3,7,0,3,3,0,4,0,0,4.9,4.2712755,37
"AVILES, L.",Languages,UC Irvine,100,1.4,3.733636363636363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,4.2705135,0
"COLLINS, R.",Writing,UC Irvine,72,3.8,3.261808510638297,0,3,4,0,3,0,0,0,0,0,0,4,5,0,0,0,4.6,4.2669754,19
"HUGHES, C.",Biological Sciences,UC Irvine,84,4.4,3.217,0,3,0,3,0,0,0,3,0,0,3,0,0,0,0,0,3.1,4.2662163,12
"TWIST, K.",Political Science,UC Irvine,,4.0,2.8075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,4.2622137,0
"DOEMER, R.",Engineering,UC Irvine,100,3.5,3.147777777777778,3,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3.9,4.2604775,11
"BAUMGARTNER, J.",Writing,UC Irvine,82,3.3,3.240769230769231,4,0,0,0,0,4,0,0,0,0,0,7,7,0,0,0,4.2,4.2604446,22
"KRONEWETTER, J.",Mathematics,UC Irvine,96,2.7,2.73679012345679,4,10,0,3,0,0,4,0,0,4,11,3,0,0,9,0,4.3,4.255996,48
"MELEY, E.",Writing,UC Irvine,,2.5,3.0499999999999994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,4.255946,0
"WONG-MA, J.",Computer Science,UC Irvine,55,5.0,2.9134117647058817,0,0,0,0,5,7,0,3,0,0,0,0,0,0,0,10,4.4,4.254886,25
"EATON, J.",Physics & Astronomy,UC Irvine,100,3.0,3.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,4.253587,0
"PANTELIA, M.",Classics,UC Irvine,,1.9,3.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,4.2519407,0
"DAVIS, C.",Mathematics,UC Irvine,71,3.3,3.033170731707317,0,6,0,0,3,5,0,3,0,0,0,5,9,0,0,9,4.3,4.2514176,40
"FRUMAN, D.",Biochemistry,UC Irvine,72,3.7,3.7422222222222223,0,4,0,0,0,0,0,3,3,0,0,0,0,0,0,0,4.3,4.2512207,10
"LAO, J.",Education,UC Irvine,0,2.3,3.286923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,4.2502203,0
"BOSE, M.",Writing,UC Irvine,100,1.6,3.146666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,4.2455854,0
"WOLFF, B.",Humanities,UC Irvine,82,2.1,3.75,0,7,0,6,0,0,0,0,0,0,0,5,5,0,3,4,4.6,4.2455525,30
"PARHAM, T.",Psychology,UC Irvine,,2.5,2.9975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7,4.242979,0
"PRIMEAU, F.",Science,UC Irvine,,2.7,2.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,4.2424917,0
"PANTANO, A.",Mathematics,UC Irvine,93,3.4,3.14530612244898,0,0,0,0,0,5,0,0,0,5,0,10,0,3,0,0,4.4,4.24146,23
"GREGORY, J.",Humanities,UC Irvine,,2.6,3.474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,4.2407146,0
"GOODALE, S.",Writing,UC Irvine,100,2.0,3.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,4.2400436,0
"SOLANKI, S.",Education,UC Irvine,84,2.2,3.616666666666666,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,3,4.5,4.2370915,12
"O'CONNOR, C.",Logic  Philosophy,UC Irvine,80,2.5,3.570588235294118,0,0,0,0,3,0,3,0,0,0,0,0,0,3,4,0,4.4,4.235473,13
"SUNG, T.",English,UC Irvine,0,2.7,2.892608695652174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,4.2354517,0
"GIVARGIS, T.",Computer Science,UC Irvine,91,2.0,3.7972413793103454,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4.7,4.2332935,10
"SCHERSON, I.",Computer Science,UC Irvine,85,2.9,3.148181818181818,0,0,0,0,0,0,0,0,0,4,5,4,0,0,5,0,4.1,4.232198,18
"REDMILES, D.",Informatics,UC Irvine,100,1.5,3.65,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,4.2307773,7
"FUENTES, J.",Spanish,UC Irvine,100,3.3,3.47,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4.3,4.2305593,4
"SMEDLEY, K.",Engineering,UC Irvine,100,3.4,2.8051282051282054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,4.2271404,0
"TINSMAN, H.",History,UC Irvine,100,2.7,3.525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,4.2237763,0
"PRIEST, M.",Humanities,UC Irvine,,3.0,3.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,4.223257,0
"HASEN, R.",Political Science,UC Irvine,,3.0,3.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,4.223257,0
"QUACKENBUSH, G.",Writing,UC Irvine,100,3.0,3.758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,4.220306,0
"GRANIER, B.",Writing,UC Irvine,,2.3,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,4.219909,0
"TERADA, R.",Comparative Literature,UC Irvine,50,2.3,3.6658823529411766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,4.2196145,0
"HATCH, K.",Film,UC Irvine,60,3.0,3.2361538461538464,0,0,4,4,0,0,3,3,0,0,0,4,0,0,0,0,4.4,4.218485,18
"HISCOCK, V.",Writing,UC Irvine,100,3.3,3.17875,0,0,4,0,0,3,3,0,0,0,0,0,0,0,0,0,4.9,4.2184205,10
"BRUNSTETTER, D.",Political Science,UC Irvine,50,2.8,3.189333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,4.217287,0
"ARDO, S.",Chemistry,UC Irvine,77,3.6,2.898333333333333,4,4,0,0,0,0,0,0,0,0,4,5,0,0,10,0,4.3,4.216004,27
"STEWART, R.",English,UC Irvine,100,3.1,2.831,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4.9,4.2147436,4
"BUHANAN, K.",English As A Second Language,UC Irvine,73,3.0,2.83,0,0,5,0,4,0,0,0,3,0,0,4,6,6,0,0,4.3,4.2140665,28
"TIMBERLAKE, D.",Health Science,UC Irvine,100,2.6,2.8245454545454542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,4.213061,0
"ADELEYE, A.",Environmental Engineering,UC Irvine,84,2.0,3.22,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4.1,4.2124968,3
"LOUI, A.",Dramatic Arts,UC Irvine,,2.0,3.456538461538462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,4.211407,0
"MJOLSNESS, L.",Russian,UC Irvine,94,2.5,3.5625,4,0,0,0,0,3,0,0,0,0,0,9,6,0,0,3,4.1,4.211209,25
"FOWLKES, C.",Computer Science,UC Irvine,84,3.3,3.434,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4.3,4.2111583,7
"DARIAN-SMITH, E.",Global Studies,UC Irvine,100,1.8,3.635,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,4.2095547,3
"RONY, F.",Film,UC Irvine,100,2.6,3.7360000000000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,4.209187,0
"O'CONNELL, C.",Sociology,UC Irvine,80,2.9,2.9814035087719297,0,4,15,7,0,0,0,0,0,10,5,0,0,0,9,0,4.2,4.2083163,50
"MUNIZ, A.",Criminology Law  Society,UC Irvine,95,2.1,3.7666666666666666,5,6,4,0,0,0,0,0,0,5,6,12,0,9,0,0,4.2,4.2057977,47
"KRUGER-ROBBINS, B.",Film,UC Irvine,80,2.6,3.415454545454545,3,0,0,0,0,3,0,0,0,0,0,5,3,0,0,0,4.8,4.203522,14
"ROSSO, D.",Civil Engineering,UC Irvine,100,2.3,3.3866666666666663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,4.203207,0
"SCAVIO, M.",Psychology,UC Irvine,67,2.2,3.2269999999999994,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4.1,4.203131,3
"GAO, H.",Mathematics,UC Irvine,90,3.0,2.955,0,0,0,0,0,5,4,0,4,0,0,5,3,0,0,0,4.2,4.2007694,21
"MILES, M.",Art History,UC Irvine,80,3.1,3.140625,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,4.2004013,9
"BARKER, S.",Theater,UC Irvine,0,1.9,3.864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,4.199812,0
"WILDERSON, F.",African-American Studies,UC Irvine,100,3.5,3.8844444444444446,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,4.1992707,3
"PLUTA, R.",Mathematics,UC Irvine,83,2.6,2.5277272727272724,6,8,0,0,0,0,5,0,0,0,6,10,0,0,3,0,4.2,4.198549,38
"ROOK, K.",Psychology & Social Behavior,UC Irvine,,2.0,2.926666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,4.198107,0
"SATO, B.",Biological Sciences,UC Irvine,66,4.0,3.1855172413793094,0,0,8,0,6,4,0,0,10,0,0,3,3,3,0,0,3.8,4.1973014,37
"HANSEN, J.",Education,UC Irvine,74,3.5,3.244137931034483,6,7,0,0,0,5,3,3,4,0,3,9,0,0,0,0,3.6,4.1954236,40
"QUAS, J.",Psychology,UC Irvine,100,3.2,3.397058823529412,3,0,7,0,0,0,0,0,0,0,3,0,0,4,3,0,4.1,4.1949515,20
"WATTENBERG, M.",Political Science,UC Irvine,63,2.5,3.128235294117647,0,0,0,5,0,0,7,5,0,0,0,0,0,0,4,0,4.3,4.194901,21
"CARLSON, R.",Writing,UC Irvine,,3.0,3.896666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,4.194102,0
"MEASE, K.",Engineering,UC Irvine,,2.3,3.4916666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,4.1924415,0
"RANGEL, R.",Engineering,UC Irvine,82,3.9,3.264615384615385,0,6,0,0,0,0,0,0,0,0,3,0,0,4,0,0,4.0,4.187533,13
